1.686870008707046509e-01,6.982769966125488281e-01,9.326100349426269531e-02,-7.342562866210937500e+01,1.493242025375366211e+00,2.140450000762939453e+00,8.509969711303710938e-01,1.201210021972656250e+00,1.039795994758605957e+00,8.354619741439819336e-01,7.352229952812194824e-01,9.107300043106079102e-01,5.893769860267639160e-01,7.282850146293640137e-01,5.076320171356201172e-01,2.790789902210235596e-01,1.597239971160888672e-01,2.918350100517272949e-01,3.849000111222267151e-02,4.840003967285156250e+00,1.444947004318237305e+00,1.205770969390869141e+00,6.617349982261657715e-01,5.428410172462463379e-01,4.969969987869262695e-01,5.438960194587707520e-01,4.611029922962188721e-01,4.246830046176910400e-01,4.352029860019683838e-01,4.947530031204223633e-01,4.596779942512512207e-01,4.794229865074157715e-01,1.934099942445755005e-02,4.576100036501884460e-02,7.402999792248010635e-03,1.945158958435058594e+00,3.061499893665313721e-01,2.759329974651336670e-01,1.245329976081848145e-01,1.491560041904449463e-01,1.398690044879913330e-01,1.175770014524459839e-01,8.204499632120132446e-02,1.005129963159561157e-01,7.756400108337402344e-02,9.976299852132797241e-02,7.404399663209915161e-02,7.470499724149703979e-02,1.091699954122304916e-02,3.044700063765048981e-02,2.926700003445148468e-02,4.017286777496337891e+00,2.219080030918121338e-01,1.944960057735443115e-01,7.157500088214874268e-02,6.781999766826629639e-02,5.399699881672859192e-02,6.464199721813201904e-02,4.976300150156021118e-02,5.813600122928619385e-02,4.217100143432617188e-02,5.532399937510490417e-02,5.313799902796745300e-02,5.155099928379058838e-02,5.791239738464355469e-01,6.800000000000000000e+01,6.708139777183532715e-01,1.360000000000000000e+02,2.000000000000000000e+00,6.651399731636047363e-01,6.945620179176330566e-01,1.507699012756347656e+00
4.430999979376792908e-02,3.282470107078552246e-01,8.957199752330780029e-02,-7.448806762695312500e+01,3.611494064331054688e+00,1.038637995719909668e+00,2.136363983154296875e+00,5.479729771614074707e-01,7.608119845390319824e-01,8.200110197067260742e-01,4.136739969253540039e-01,8.933269977569580078e-01,7.097330093383789062e-01,3.887239992618560791e-01,5.940639972686767578e-01,3.739530146121978760e-01,4.508300125598907471e-02,3.473620116710662842e-01,4.327600076794624329e-02,5.480823040008544922e+00,1.406602978706359863e+00,9.225450158119201660e-01,8.827279806137084961e-01,7.281569838523864746e-01,5.749769806861877441e-01,5.605530142784118652e-01,5.756610035896301270e-01,4.852089881896972656e-01,4.363119900226593018e-01,4.400979876518249512e-01,4.504629969596862793e-01,4.256039857864379883e-01,2.174600027501583099e-02,1.488489955663681030e-01,8.790999650955200195e-03,4.241697788238525391e+00,7.311990261077880859e-01,6.549230217933654785e-01,8.565930128097534180e-01,5.240060091018676758e-01,3.794910013675689697e-01,3.128539919853210449e-01,4.556089937686920166e-01,3.845680058002471924e-01,2.110950052738189697e-01,1.841070055961608887e-01,3.329400122165679932e-01,2.440560013055801392e-01,2.686399966478347778e-02,9.109699726104736328e-02,3.012399934232234955e-02,4.050137042999267578e+00,3.339729905128479004e-01,2.297900021076202393e-01,2.906799912452697754e-01,2.321469932794570923e-01,1.338389962911605835e-01,1.186759993433952332e-01,1.747519969940185547e-01,1.019700020551681519e-01,8.771699666976928711e-02,9.779600054025650024e-02,1.303479969501495361e-01,8.803500235080718994e-02,2.004919946193695068e-01,7.300000000000000000e+01,3.088900148868560791e-01,1.460000000000000000e+02,2.000000000000000000e+00,4.843719899654388428e-01,4.818400144577026367e-01,1.309615015983581543e+00
5.419300124049186707e-02,1.381739974021911621e-01,9.291599690914154053e-02,-7.564739227294921875e+01,5.193538188934326172e+00,8.936229944229125977e-01,1.418558955192565918e+00,5.831329822540283203e-01,7.994490265846252441e-01,1.742099970579147339e-01,9.609439969062805176e-01,3.464399874210357666e-01,5.316349864006042480e-01,1.910430043935775757e-01,7.282459735870361328e-01,3.574529886245727539e-01,3.835799917578697205e-02,1.650319993495941162e-01,4.096300154924392700e-02,5.174867153167724609e+00,1.337370991706848145e+00,1.433698058128356934e+00,9.229689836502075195e-01,8.955900073051452637e-01,8.429669737815856934e-01,6.193689703941345215e-01,5.488880276679992676e-01,6.088200211524963379e-01,5.075799822807312012e-01,4.774509966373443604e-01,4.744789898395538330e-01,4.571259915828704834e-01,1.598300039768218994e-02,4.930999875068664551e-02,7.356999907642602921e-03,3.480443000793457031e+00,5.810819864273071289e-01,9.401379823684692383e-01,4.624179899692535400e-01,4.029259979724884033e-01,3.667019903659820557e-01,2.755079865455627441e-01,2.214380055665969849e-01,2.532779872417449951e-01,2.159370034933090210e-01,2.315970063209533691e-01,1.597359925508499146e-01,1.698060035705566406e-01,2.770300023257732391e-02,8.812399953603744507e-02,2.836699970066547394e-02,3.948930978775024414e+00,2.906099855899810791e-01,2.619639933109283447e-01,2.462559938430786133e-01,2.264689952135086060e-01,1.715140044689178467e-01,1.419499963521957397e-01,8.993700146675109863e-02,1.164219975471496582e-01,8.776199817657470703e-02,8.821599930524826050e-02,8.906500041484832764e-02,9.486799687147140503e-02,2.903349995613098145e-01,7.600000000000000000e+01,8.605269789695739746e-01,1.520000000000000000e+02,2.000000000000000000e+00,5.444419980049133301e-01,0.000000000000000000e+00,1.426766991615295410e+00
6.525100022554397583e-02,1.725199967622756958e-01,7.808200269937515259e-02,-6.041884994506835938e+01,3.522475957870483398e+00,-3.131470084190368652e-01,1.908576011657714844e+00,6.257870197296142578e-01,5.530859827995300293e-01,3.591229915618896484e-01,4.463979899883270264e-01,4.081879854202270508e-01,5.882999897003173828e-01,5.673900246620178223e-01,5.009890198707580566e-01,5.842930078506469727e-01,3.135399892926216125e-02,9.497900307178497314e-02,3.007799945771694183e-02,2.341556072235107422e+00,8.074200153350830078e-01,7.610639929771423340e-01,6.360449790954589844e-01,5.171740055084228516e-01,5.197560191154479980e-01,4.903930127620697021e-01,4.550510048866271973e-01,4.583739936351776123e-01,4.648559987545013428e-01,4.492549896240234375e-01,4.123570024967193604e-01,4.024910032749176025e-01,2.226899936795234680e-02,6.255199760198593140e-02,7.871000096201896667e-03,1.433714985847473145e+00,6.223729848861694336e-01,5.434809923171997070e-01,3.425579965114593506e-01,2.490620017051696777e-01,2.646319866180419922e-01,2.487439960241317749e-01,2.144020050764083862e-01,2.876940071582794189e-01,2.902669906616210938e-01,2.524780035018920898e-01,1.970809996128082275e-01,1.850149929523468018e-01,2.294199913740158081e-02,4.828400164842605591e-02,3.035699948668479919e-02,3.896262884140014648e+00,3.020479977130889893e-01,2.053180038928985596e-01,1.715099960565567017e-01,1.061370000243186951e-01,9.166400134563446045e-02,8.003100007772445679e-02,7.295200228691101074e-02,6.516300141811370850e-02,8.155400305986404419e-02,6.079600006341934204e-02,6.016900017857551575e-02,5.863099917769432068e-02,1.143440008163452148e-01,6.900000000000000000e+01,2.673709988594055176e-01,1.380000000000000000e+02,2.000000000000000000e+00,2.482870072126388550e-01,4.617469906806945801e-01,9.484440088272094727e-01
6.829600036144256592e-02,1.751749962568283081e-01,9.340000152587890625e-02,-6.604711914062500000e+01,5.295966148376464844e+00,7.127419710159301758e-01,6.590240001678466797e-01,-9.904599934816360474e-02,-2.371139973402023315e-01,4.934639930725097656e-01,8.338260054588317871e-01,9.210150241851806641e-01,1.651179939508438110e-01,4.216299951076507568e-02,2.143349945545196533e-01,2.450080066919326782e-01,5.195799842476844788e-02,2.032829970121383667e-01,4.002900049090385437e-02,5.262989044189453125e+00,1.729503035545349121e+00,1.077033042907714844e+00,1.115991950035095215e+00,7.940220236778259277e-01,7.515559792518615723e-01,6.743630170822143555e-01,7.292910218238830566e-01,6.123530268669128418e-01,5.870260000228881836e-01,6.221519708633422852e-01,5.797020196914672852e-01,5.350700020790100098e-01,2.079300023615360260e-02,4.790399968624114990e-02,7.356000132858753204e-03,2.455380916595458984e+00,5.257729887962341309e-01,3.467099964618682861e-01,3.857809901237487793e-01,2.685219943523406982e-01,2.436420023441314697e-01,2.037190049886703491e-01,3.464350104331970215e-01,1.650609970092773438e-01,3.214850127696990967e-01,3.149270117282867432e-01,1.666339933872222900e-01,2.225099951028823853e-01,2.346399985253810883e-02,5.479599907994270325e-02,2.886399999260902405e-02,3.271986007690429688e+00,3.284179866313934326e-01,1.981450021266937256e-01,2.479240000247955322e-01,1.651969999074935913e-01,1.415269970893859863e-01,1.040460020303726196e-01,1.228829994797706604e-01,9.208499640226364136e-02,1.105220019817352295e-01,1.007020026445388794e-01,1.208859980106353760e-01,8.611200004816055298e-02,3.899909853935241699e-01,9.400000000000000000e+01,0.000000000000000000e+00,1.880000000000000000e+02,2.000000000000000000e+00,7.362099736928939819e-02,6.091449856758117676e-01,8.310040235519409180e-01
3.925200179219245911e-02,7.117400318384170532e-02,8.222900331020355225e-02,-8.302094268798828125e+01,8.019265174865722656e+00,3.192297935485839844e+00,9.439489841461181641e-01,6.455299854278564453e-01,8.786020278930664062e-01,3.124719858169555664e-01,6.453199982643127441e-01,4.579730033874511719e-01,7.555649876594543457e-01,5.491909980773925781e-01,6.381679773330688477e-01,7.874150276184082031e-01,3.460799902677536011e-02,8.266200125217437744e-02,3.846300020813941956e-02,4.623689174652099609e+00,1.772541999816894531e+00,1.101135015487670898e+00,8.668029904365539551e-01,6.574519872665405273e-01,6.074510216712951660e-01,5.829679965972900391e-01,5.223690271377563477e-01,5.286399722099304199e-01,4.691070020198822021e-01,4.440880119800567627e-01,3.964340090751647949e-01,3.829759955406188965e-01,2.045699954032897949e-02,4.273800179362297058e-02,8.588000200688838959e-03,1.007857131958007812e+01,1.017519950866699219e+00,1.734866023063659668e+00,5.999789834022521973e-01,5.434470176696777344e-01,4.753650128841400146e-01,4.544570147991180420e-01,2.230769991874694824e-01,2.745479941368103027e-01,3.930009901523590088e-01,3.212769925594329834e-01,2.872450053691864014e-01,2.255319952964782715e-01,3.784200176596641541e-02,7.936099916696548462e-02,2.949400059878826141e-02,4.549680233001708984e+00,5.734500288963317871e-01,3.491899967193603516e-01,3.168219923973083496e-01,1.892500072717666626e-01,1.602070033550262451e-01,1.828120052814483643e-01,1.324899941682815552e-01,1.619479954242706299e-01,1.161810010671615601e-01,1.071349978446960449e-01,1.011020019650459290e-01,7.126999646425247192e-02,8.676300197839736938e-02,8.400000000000000000e+01,9.771499782800674438e-02,1.680000000000000000e+02,2.000000000000000000e+00,3.183029890060424805e-01,1.126810014247894287e-01,8.198720216751098633e-01
1.151890009641647339e-01,4.142419993877410889e-01,9.405899792909622192e-02,-7.537867736816406250e+01,1.606148004531860352e+00,2.342139005661010742e+00,1.812999010086059570e+00,1.051489949226379395e+00,1.438828945159912109e+00,6.678289771080017090e-01,4.499840140342712402e-01,4.608800113201141357e-01,4.986920058727264404e-01,5.109789967536926270e-01,5.882610082626342773e-01,5.255910158157348633e-01,1.125850006937980652e-01,3.200129866600036621e-01,3.805499896407127380e-02,5.190688133239746094e+00,1.723788022994995117e+00,1.233927011489868164e+00,8.157430291175842285e-01,5.961359739303588867e-01,5.086770057678222656e-01,4.456450045108795166e-01,4.856530129909515381e-01,4.273959994316101074e-01,4.248169958591461182e-01,4.546419978141784668e-01,3.957909941673278809e-01,3.974780142307281494e-01,5.082299932837486267e-02,1.575739979743957520e-01,8.454999886453151703e-03,4.210319995880126953e+00,1.581974029541015625e+00,2.867310047149658203e-01,6.802350282669067383e-01,2.409359961748123169e-01,2.030770033597946167e-01,1.626120060682296753e-01,1.697420030832290649e-01,1.739149987697601318e-01,1.573850065469741821e-01,1.722970008850097656e-01,1.435649991035461426e-01,1.472990065813064575e-01,4.659799858927726746e-02,4.107299819588661194e-02,2.886999957263469696e-02,3.953425884246826172e+00,5.197499990463256836e-01,4.284400045871734619e-01,1.465480029582977295e-01,8.276599645614624023e-02,9.580300003290176392e-02,6.137700006365776062e-02,7.537399977445602417e-02,6.774500012397766113e-02,6.141800060868263245e-02,5.797199904918670654e-02,4.606800153851509094e-02,5.286199972033500671e-02,1.513175010681152344e+00,6.600000000000000000e+01,1.750715017318725586e+00,1.320000000000000000e+02,2.000000000000000000e+00,1.578029990196228027e+00,1.750715017318725586e+00,3.328743934631347656e+00
3.850299865007400513e-02,1.180929988622665405e-01,9.504300355911254883e-02,-7.273538970947265625e+01,3.794645071029663086e+00,5.632889866828918457e-01,2.163561105728149414e+00,5.343499779701232910e-01,1.273385047912597656e+00,5.586330294609069824e-01,9.064689874649047852e-01,7.339059710502624512e-01,7.754560112953186035e-01,6.061710119247436523e-01,6.528859734535217285e-01,3.711709976196289062e-01,3.781300038099288940e-02,1.763480007648468018e-01,3.954799845814704895e-02,6.218719005584716797e+00,1.279798984527587891e+00,1.325518012046813965e+00,9.929720163345336914e-01,7.659999728202819824e-01,6.853550076484680176e-01,7.018460035324096680e-01,5.469250082969665527e-01,5.397800207138061523e-01,5.106790065765380859e-01,4.889790117740631104e-01,4.999729990959167480e-01,5.233039855957031250e-01,1.845999993383884430e-02,5.364900082349777222e-02,7.915000431239604950e-03,2.281013011932373047e+00,5.471330285072326660e-01,5.114880204200744629e-01,5.168899893760681152e-01,2.721109986305236816e-01,2.913140058517456055e-01,3.403320014476776123e-01,2.097399979829788208e-01,1.976560056209564209e-01,1.790630072355270386e-01,1.718569993972778320e-01,1.611420065164566040e-01,1.764200031757354736e-01,2.394199930131435394e-02,7.235600054264068604e-02,2.876099944114685059e-02,3.826915025711059570e+00,2.205999940633773804e-01,2.507570087909698486e-01,1.873030066490173340e-01,1.525429934263229370e-01,1.185280010104179382e-01,1.243619993329048157e-01,9.070999920368194580e-02,8.543100208044052124e-02,7.114399969577789307e-02,9.180600196123123169e-02,9.082099795341491699e-02,1.217560023069381714e-01,1.049679964780807495e-01,6.400000000000000000e+01,1.100299973040819168e-02,1.920000000000000000e+02,3.000000000000000000e+00,1.896889954805374146e-01,5.646000150591135025e-03,2.147819995880126953e-01
1.098539978265762329e-01,2.777619957923889160e-01,9.316399693489074707e-02,-6.282719802856445312e+01,4.299022197723388672e+00,1.293202042579650879e+00,6.326699852943420410e-01,7.348570227622985840e-01,5.615760087966918945e-01,7.247199863195419312e-02,2.139640003442764282e-01,1.816830039024353027e-01,1.675760000944137573e-01,5.316529870033264160e-01,2.433270066976547241e-01,6.694520115852355957e-01,1.065670028328895569e-01,2.792699933052062988e-01,4.018099978566169739e-02,4.800282955169677734e+00,1.894137024879455566e+00,1.172006964683532715e+00,1.102707982063293457e+00,8.404809832572937012e-01,7.233330011367797852e-01,7.546390295028686523e-01,6.347849965095520020e-01,5.653079748153686523e-01,5.773469805717468262e-01,5.637410283088684082e-01,5.349249839782714844e-01,5.074970126152038574e-01,2.977499924600124359e-02,7.017999887466430664e-02,8.771000429987907410e-03,1.517341017723083496e+00,6.400049924850463867e-01,3.114939928054809570e-01,5.670149922370910645e-01,4.349110126495361328e-01,2.403690069913864136e-01,2.095150053501129150e-01,2.041649967432022095e-01,1.879920065402984619e-01,1.740729957818984985e-01,1.967149972915649414e-01,1.613309979438781738e-01,1.337510049343109131e-01,3.446900099515914917e-02,3.860300034284591675e-02,2.884699963033199310e-02,3.633795022964477539e+00,2.965430021286010742e-01,1.708779931068420410e-01,1.939360052347183228e-01,1.492609977722167969e-01,1.558759957551956177e-01,1.279529929161071777e-01,8.796299993991851807e-02,1.038839966058731079e-01,9.193599969148635864e-02,1.119310036301612854e-01,8.544000238180160522e-02,7.219599932432174683e-02,1.041326045989990234e+00,6.400000000000000000e+01,1.374959945678710938e+00,1.280000000000000000e+02,2.000000000000000000e+00,1.081662058830261230e+00,1.374959945678710938e+00,2.456621885299682617e+00
4.839900135993957520e-02,1.082120016217231750e-01,8.822300285100936890e-02,-7.583407592773437500e+01,5.751326084136962891e+00,3.393259942531585693e-01,2.024609088897705078e+00,7.513599991798400879e-01,9.718700051307678223e-01,3.649879992008209229e-01,6.136839985847473145e-01,5.954419970512390137e-01,4.739100039005279541e-01,2.182269990444183350e-01,7.223510146141052246e-01,4.099439978599548340e-01,2.958999946713447571e-02,1.144450008869171143e-01,3.789599984884262085e-02,4.940301895141601562e+00,1.216771960258483887e+00,1.064614057540893555e+00,9.437170028686523438e-01,8.202120065689086914e-01,6.956490278244018555e-01,6.555100083351135254e-01,6.707599759101867676e-01,5.522220134735107422e-01,5.468829870223999023e-01,5.468009710311889648e-01,5.666850209236145020e-01,5.214769840240478516e-01,1.632600091397762299e-02,3.948999941349029541e-02,7.960000075399875641e-03,3.508425951004028320e+00,9.184269905090332031e-01,5.398749709129333496e-01,6.316339969635009766e-01,5.898740291595458984e-01,3.801510035991668701e-01,3.975259959697723389e-01,4.517650008201599121e-01,3.919290006160736084e-01,3.721390068531036377e-01,4.291580021381378174e-01,4.756270051002502441e-01,4.244070053100585938e-01,2.714899927377700806e-02,7.986599951982498169e-02,2.893199957907199860e-02,3.903759002685546875e+00,4.446949958801269531e-01,3.043220043182373047e-01,2.469580024480819702e-01,2.538680136203765869e-01,1.716600060462951660e-01,1.694270074367523193e-01,1.808930039405822754e-01,1.251129955053329468e-01,1.158490031957626343e-01,1.190010011196136475e-01,1.411699950695037842e-01,1.374509930610656738e-01,8.406999707221984863e-02,8.100000000000000000e+01,8.561100065708160400e-02,1.620000000000000000e+02,2.000000000000000000e+00,1.489010006189346313e-01,0.000000000000000000e+00,2.905310094356536865e-01
1.886370033025741577e-01,5.372599959373474121e-01,9.617000073194503784e-02,-7.775543212890625000e+01,6.978359818458557129e-01,1.256724953651428223e+00,1.018782973289489746e+00,6.044219732284545898e-01,6.233600154519081116e-02,-2.223410010337829590e-01,-3.658370077610015869e-01,-2.669990062713623047e-01,-1.158350035548210144e-01,2.197040021419525146e-01,5.791500210762023926e-01,8.658679723739624023e-01,1.590719968080520630e-01,2.839089930057525635e-01,4.363799840211868286e-02,7.538115978240966797e+00,1.830211997032165527e+00,1.081558942794799805e+00,5.781549811363220215e-01,6.199809908866882324e-01,5.266559720039367676e-01,5.934849977493286133e-01,6.369379758834838867e-01,5.905560255050659180e-01,4.896790087223052979e-01,3.642930090427398682e-01,3.007749915122985840e-01,3.659130036830902100e-01,7.647799700498580933e-02,2.110289931297302246e-01,1.139799971133470535e-02,2.421156883239746094e+00,8.780609965324401855e-01,5.758770108222961426e-01,1.440970003604888916e-01,1.380189955234527588e-01,4.092859923839569092e-01,5.263640284538269043e-01,6.164389848709106445e-01,5.694910287857055664e-01,4.809759855270385742e-01,2.691639959812164307e-01,7.493499666452407837e-02,1.832789927721023560e-01,6.317300349473953247e-02,6.785500049591064453e-02,2.927999943494796753e-02,4.049621105194091797e+00,4.890359938144683838e-01,2.077369987964630127e-01,1.463820040225982666e-01,1.890459954738616943e-01,9.275300055742263794e-02,1.090369969606399536e-01,9.780599921941757202e-02,8.618400245904922485e-02,7.013600319623947144e-02,4.969799891114234924e-02,4.888600111007690430e-02,6.503300368785858154e-02,1.223973989486694336e+00,6.000000000000000000e+01,1.762948036193847656e+00,1.200000000000000000e+02,2.000000000000000000e+00,1.443186044692993164e+00,1.762948036193847656e+00,3.206134080886840820e+00
1.272049993276596069e-01,3.268209993839263916e-01,9.383200109004974365e-02,-6.247663116455078125e+01,2.894884109497070312e+00,3.620940148830413818e-01,9.897339940071105957e-01,3.801760077476501465e-01,3.948040008544921875e-01,2.299599945545196533e-01,1.635340005159378052e-01,5.475559830665588379e-01,3.818739950656890869e-01,2.507619857788085938e-01,3.335140049457550049e-01,3.402189910411834717e-01,8.649999648332595825e-02,2.429549992084503174e-01,3.536099940538406372e-02,5.473999023437500000e+00,1.340389966964721680e+00,1.046066045761108398e+00,1.241698026657104492e+00,8.316839933395385742e-01,7.645329833030700684e-01,7.610650062561035156e-01,7.472190260887145996e-01,6.545829772949218750e-01,6.745060086250305176e-01,5.429729819297790527e-01,5.939289927482604980e-01,5.742610096931457520e-01,4.324400052428245544e-02,6.114400178194046021e-02,7.876000367105007172e-03,1.840006947517395020e+00,5.125259757041931152e-01,3.925260007381439209e-01,5.398309826850891113e-01,3.401069939136505127e-01,2.416280061006546021e-01,2.601779997348785400e-01,2.432090044021606445e-01,2.614719867706298828e-01,2.608270049095153809e-01,1.749339997768402100e-01,2.082220017910003662e-01,1.887349933385848999e-01,3.033700026571750641e-02,6.114000082015991211e-02,2.904099971055984497e-02,3.539047002792358398e+00,2.416770011186599731e-01,1.839829981327056885e-01,2.419970035552978516e-01,1.498409956693649292e-01,1.119870021939277649e-01,1.222900003194808960e-01,1.163510009646415710e-01,1.435720026493072510e-01,1.100749969482421875e-01,1.008130013942718506e-01,9.802199900150299072e-02,9.378600120544433594e-02,1.506099998950958252e-01,6.700000000000000000e+01,2.784110009670257568e-01,1.340000000000000000e+02,2.000000000000000000e+00,3.298870027065277100e-01,3.175140023231506348e-01,6.822289824485778809e-01
6.179700046777725220e-02,2.015389949083328247e-01,9.960400313138961792e-02,-7.111711883544921875e+01,4.804368972778320312e+00,2.593394994735717773e+00,1.850330948829650879e+00,8.642839789390563965e-01,8.887200057506561279e-02,3.952290117740631104e-01,1.265600025653839111e-01,2.987309992313385010e-01,1.766609996557235718e-01,2.636179924011230469e-01,3.371829986572265625e-01,2.611179947853088379e-01,6.473100185394287109e-02,2.731580138206481934e-01,4.634999856352806091e-02,6.818363189697265625e+00,2.312391996383666992e+00,1.672104001045227051e+00,1.217576026916503906e+00,9.271730184555053711e-01,8.033530116081237793e-01,6.718260049819946289e-01,7.082319855690002441e-01,6.334559917449951172e-01,6.256700158119201660e-01,5.776659846305847168e-01,6.356189846992492676e-01,5.675830245018005371e-01,2.820299938321113586e-02,7.680000364780426025e-02,8.557000197470188141e-03,3.498157978057861328e+00,9.989070296287536621e-01,7.131450176239013672e-01,7.661920189857482910e-01,4.673410058021545410e-01,4.222350120544433594e-01,3.212879896163940430e-01,3.129090070724487305e-01,3.087059855461120605e-01,2.863129973411560059e-01,2.797619998455047607e-01,3.306100070476531982e-01,2.905940115451812744e-01,3.421799838542938232e-02,6.151099875569343567e-02,2.860400080680847168e-02,3.393548965454101562e+00,3.697000145912170410e-01,3.422710001468658447e-01,3.152639865875244141e-01,2.051679939031600952e-01,1.729470044374465942e-01,1.451449990272521973e-01,1.654060035943984985e-01,1.617480069398880005e-01,1.419849991798400879e-01,1.115219965577125549e-01,1.902859956026077271e-01,1.464570015668869019e-01,4.036569893360137939e-01,9.600000000000000000e+01,1.082799956202507019e-02,1.920000000000000000e+02,2.000000000000000000e+00,2.306949943304061890e-01,4.854449927806854248e-01,8.232949972152709961e-01
5.281300097703933716e-02,2.989650070667266846e-01,8.511599898338317871e-02,-7.255506134033203125e+01,3.638560056686401367e+00,1.954787015914916992e+00,6.842790246009826660e-01,6.317239999771118164e-01,1.000270962715148926e+00,5.931580066680908203e-01,1.084478020668029785e+00,1.416820049285888672e+00,9.028279781341552734e-01,4.942840039730072021e-01,-2.455900050699710846e-02,7.734230160713195801e-01,6.069999933242797852e-02,3.585790097713470459e-01,3.975100070238113403e-02,5.682913780212402344e+00,1.884271979331970215e+00,1.028182029724121094e+00,5.588709712028503418e-01,3.835169970989227295e-01,4.426389932632446289e-01,3.624869883060455322e-01,3.644720017910003662e-01,3.297289907932281494e-01,3.503949940204620361e-01,3.531410098075866699e-01,3.201819956302642822e-01,3.819110095500946045e-01,1.523800007998943329e-02,4.831299930810928345e-02,9.754999540746212006e-03,1.987316012382507324e+00,1.815589964389801025e-01,1.475480049848556519e-01,1.818310022354125977e-01,5.950500071048736572e-02,1.145699992775917053e-01,5.036700144410133362e-02,9.116200357675552368e-02,1.328330039978027344e-01,5.760800093412399292e-02,5.361000075936317444e-02,4.197299852967262268e-02,8.176500350236892700e-02,2.225700020790100098e-02,2.298199944198131561e-02,2.944999933242797852e-02,3.670844078063964844e+00,2.499990016222000122e-01,1.076409965753555298e-01,2.421970069408416748e-01,6.715100258588790894e-02,7.051599770784378052e-02,5.714600160717964172e-02,5.447300150990486145e-02,7.181800156831741333e-02,5.737800151109695435e-02,4.116300120949745178e-02,3.415099903941154480e-02,3.726999834179878235e-02,4.248259961605072021e-01,6.800000000000000000e+01,5.356130003929138184e-01,1.360000000000000000e+02,2.000000000000000000e+00,4.787360131740570068e-01,7.073630094528198242e-01,1.322494029998779297e+00
6.729199737310409546e-02,3.455579876899719238e-01,9.049600362777709961e-02,-7.185449981689453125e+01,2.819000005722045898e+00,5.883799791336059570e-01,2.312618970870971680e+00,6.600940227508544922e-01,1.195471048355102539e+00,1.105491042137145996e+00,4.727550148963928223e-01,9.438229799270629883e-01,6.394860148429870605e-01,7.436100244522094727e-01,5.263389945030212402e-01,7.276769876480102539e-01,8.061999827623367310e-02,3.638609945774078369e-01,3.911500051617622375e-02,5.737886905670166016e+00,1.651757955551147461e+00,1.050217032432556152e+00,9.667869806289672852e-01,7.074859738349914551e-01,6.821380257606506348e-01,6.246759891510009766e-01,6.256210207939147949e-01,5.705090165138244629e-01,5.657309889793395996e-01,4.778319895267486572e-01,5.109189748764038086e-01,4.997189939022064209e-01,3.151499852538108826e-02,9.805600345134735107e-02,7.654000073671340942e-03,2.789532899856567383e+00,7.283740043640136719e-01,5.711910128593444824e-01,6.225100159645080566e-01,3.815959990024566650e-01,3.496310114860534668e-01,3.011910021305084229e-01,3.342649936676025391e-01,3.204590082168579102e-01,2.915169894695281982e-01,2.820509970188140869e-01,2.889150083065032959e-01,2.748410105705261230e-01,4.086799919605255127e-02,7.376100122928619385e-02,2.881200052797794342e-02,3.815363883972167969e+00,3.473789989948272705e-01,2.582859992980957031e-01,2.531740069389343262e-01,1.813469976186752319e-01,1.420450061559677124e-01,1.268340051174163818e-01,1.564330011606216431e-01,1.469720005989074707e-01,1.219339966773986816e-01,9.529899805784225464e-02,1.335770040750503540e-01,9.551099687814712524e-02,2.116609960794448853e-01,5.300000000000000000e+01,2.047999994829297066e-03,1.590000000000000000e+02,3.000000000000000000e+00,7.747009992599487305e-01,5.292800068855285645e-02,8.927400112152099609e-01
8.980699628591537476e-02,3.554939925670623779e-01,1.046869978308677673e-01,-6.966651916503906250e+01,3.843698024749755859e+00,3.689410090446472168e-01,8.277509808540344238e-01,6.024609804153442383e-01,6.064710021018981934e-01,3.237800002098083496e-01,7.087609767913818359e-01,5.057359933853149414e-01,4.353190064430236816e-01,4.759289920330047607e-01,6.175119876861572266e-01,4.473389983177185059e-01,7.460899651050567627e-02,3.140549957752227783e-01,5.682199820876121521e-02,6.890438079833984375e+00,1.592110991477966309e+00,1.043403029441833496e+00,8.077319860458374023e-01,6.938689947128295898e-01,5.410310029983520508e-01,4.722130000591278076e-01,4.781920015811920166e-01,4.237740039825439453e-01,4.684700071811676025e-01,4.013679921627044678e-01,3.787249922752380371e-01,3.610340058803558350e-01,5.030699819326400757e-02,8.727800101041793823e-02,1.002900023013353348e-02,3.082617998123168945e+00,5.619260072708129883e-01,1.041257023811340332e+00,7.096120119094848633e-01,5.584679841995239258e-01,3.148739933967590332e-01,2.220599949359893799e-01,1.635870039463043213e-01,1.238349974155426025e-01,1.162440031766891479e-01,1.149289980530738831e-01,1.074739992618560791e-01,9.166499972343444824e-02,2.875199913978576660e-02,1.244139969348907471e-01,2.896000072360038757e-02,3.860038042068481445e+00,2.673209905624389648e-01,2.032590061426162720e-01,2.061650007963180542e-01,1.930779963731765747e-01,1.013759970664978027e-01,1.164460033178329468e-01,1.010280027985572815e-01,8.434599637985229492e-02,9.483999758958816528e-02,7.797899842262268066e-02,5.564599856734275818e-02,5.235699936747550964e-02,4.182400107383728027e-01,6.400000000000000000e+01,3.881939947605133057e-01,1.280000000000000000e+02,2.000000000000000000e+00,6.358309984207153320e-01,4.675180017948150635e-01,1.272256016731262207e+00
